t,value
1549534424,547
1549534425,547
1549534426,547
1549534428,547
1549534429,547
1549534430,547
1549534431,547
1549534432,547
1549534434,547
1549534435,547
1549534436,547
1549534438,547
1549534439,547
1549534440,547
1549534442,547
1549534443,547
1549534444,547
1549534445,547
1549534447,547
1549534448,547
1549534449,547
1549534450,547
1549534451,547
1549534453,547
1549534454,547
1549534455,547
1549534456,547
1549534457,547
1549534459,547
1549534460,547
1549534462,547
1549534463,547
1549534465,547
1549534466,547
1549534468,547
1549534469,547
1549534471,547
1549534472,547
1549534473,547
1549534475,547
1549534476,547
1549534478,547
1549534479,547
1549534481,547
1549534482,547
1549534483,547
1549534484,547
1549534486,547
1549534487,547
1549534488,547
1549534489,547
1549534491,547
1549534492,547
1549534493,547
1549534495,547
1549534496,547
1549534497,547
1549534498,547
1549534499,547
1549534501,547
1549534502,547
1549534503,547
1549534505,547
1549534506,547
1549534507,547
1549534509,547
1549534510,547
1549534511,547
1549534512,547
1549534513,547
1549534514,547
1549534516,547
1549534517,547
1549534518,547
1549534519,547
1549534520,547
1549534521,547
1549534522,547
1549534524,547
1549534525,547
1549534526,547
1549534527,547
1549534528,547
1549534529,547
1549534530,547
1549534531,547
1549534532,547
1549534533,547
1549534535,547
1549534536,547
1549534537,547
1549534539,547
1549534540,547
1549534541,547
1549534542,547
1549534543,547
1549534544,547
1549534545,547
1549534546,547
1549534547,547
1549534548,547
1549534550,547
1549534551,547
1549534552,547
1549534553,547
1549534554,547
1549534555,547
1549534556,547
1549534557,547
1549534558,547
1549534559,547
1549534560,547
1549534562,547
1549534563,547
1549534564,547
1549534565,547
1549534566,547
1549534567,547
1549534568,547
1549534569,547
1549534570,547
1549534571,547
1549534573,547
1549534574,547
1549534575,547
1549534576,547
1549534577,547
1549534579,547
1549534580,547
1549534581,547
1549534582,547
1549534583,547
1549534584,547
1549534586,547
1549534587,547
1549534588,547
1549534589,547
1549534591,547
1549534592,547
1549534593,547
1549534594,547
1549534595,547
1549534596,547
1549534597,547
1549534599,547
1549534600,547
1549534601,547
1549534602,547
1549534603,547
1549534604,547
1549534605,547
1549534607,547
1549534608,547
1549534609,547
1549534610,547
1549534611,547
1549534612,547
1549534614,547
1549534616,547
1549534617,547
1549534618,547
1549534619,547
1549534621,547
1549534622,547
1549534624,547
1549534625,547
1549534626,547
1549534627,547
1549534628,547
1549534630,547
1549534631,547
1549534632,547
1549534634,547
1549534635,547
1549534636,547
1549534637,547
1549534639,547
1549534640,547
1549534641,547
1549534643,547
1549534644,547
1549534645,547
1549534646,547
1549534647,547
1549534648,547
1549534649,547
1549534650,547
1549534651,547
1549534652,547
1549534653,547
1549534654,547
1549534655,547
1549534656,547
1549534657,547
1549534658,547
1549534659,547
1549534660,547
1549534661,547
1549534662,547
1549534663,547
1549534664,547
1549534665,547
1549534666,547
1549534666,547
1549534667,547
1549534668,547
1549534669,547
1549534670,547
1549534671,547
1549534672,547
1549534673,547
1549534674,547
1549534675,547
1549534676,547
1549534677,547
1549534678,547
1549534679,547
1549534679,547
1549534680,547
1549534681,547
1549534682,547
1549534683,547
1549534684,547
1549534685,547
1549534686,547
1549534687,547
1549534688,547
1549534689,547
1549534690,547
1549534691,547
1549534692,547
1549534693,547
1549534694,547
1549534695,547
1549534696,547
1549534697,547
1549534698,547
1549534699,547
1549534700,547
1549534701,547
1549534702,547
1549534703,547
1549534704,547
1549534705,547
1549534706,547
1549534707,547
1549534708,547
1549534710,547
