t,value
1549534648,1396
1549534649,1396
1549534650,1396
1549534651,1396
1549534652,1396
1549534653,1396
1549534654,1396
1549534655,1396
1549534656,1396
1549534657,1396
1549534658,1396
1549534659,1396
1549534660,1396
1549534661,1396
1549534662,1396
1549534663,1396
1549534664,1396
1549534665,1396
1549534666,1396
1549534666,1396
1549534667,1396
1549534668,1396
1549534669,1396
1549534670,1396
1549534671,1396
1549534672,1396
1549534673,1396
1549534674,1396
1549534675,1396
1549534676,1396
1549534677,1396
1549534678,1396
1549534679,1396
1549534679,1396
1549534680,1396
1549534681,1396
1549534682,1396
1549534683,1396
1549534684,1396
1549534685,1396
1549534686,1396
1549534687,1396
1549534688,1396
1549534689,1396
1549534690,1396
1549534691,1396
1549534692,1396
1549534693,1396
1549534694,1396
1549534695,1396
1549534696,1396
1549534697,1396
1549534698,1396
1549534699,1396
1549534700,1396
1549534701,1396
1549534702,1396
1549534703,1396
1549534704,1396
1549534705,1396
1549534706,1396
1549534707,1396
1549534708,1396
1549534710,1396
1549534711,1396
1549534713,1396
1549534715,1396
1549534717,1396
1549534718,1396
1549534719,1396
1549534720,1396
1549534721,1396
1549534722,1396
1549534723,1396
1549534724,1396
1549534725,1396
1549534726,1396
1549534727,1396
1549534728,1396
1549534729,1396
1549534730,1396
1549534731,1396
1549534732,1396
1549534733,1396
1549534734,1396
1549534735,1396
1549534736,1396
1549534737,1396
1549534737,1396
1549534738,1396
1549534739,1396
1549534740,1396
1549534741,1396
1549534741,1396
1549534742,1396
1549534743,1396
1549534744,1396
1549534744,1396
1549534745,1396
1549534746,1396
1549534747,1396
1549534747,1396
1549534748,1396
1549534749,1396
1549534750,1396
1549534750,1396
1549534751,1396
1549534752,1396
1549534753,1396
1549534753,1396
1549534754,1396
1549534755,1396
1549534755,1396
1549534756,1396
1549534757,1396
1549534758,1396
1549534759,1396
1549534759,1396
1549534760,1396
1549534761,1396
1549534761,1396
1549534762,1396
1549534763,1396
1549534763,1396
1549534764,1396
1549534765,1396
1549534766,1396
1549534766,1396
1549534767,1396
1549534768,1396
1549534769,1396
1549534769,1396
1549534770,1396
1549534771,1396
1549534771,1396
1549534772,1396
1549534773,1396
1549534774,1396
1549534774,1396
1549534775,1396
1549534776,1396
1549534776,1396
1549534777,1396
1549534778,1396
1549534779,1396
1549534779,1396
1549534780,1396
1549534781,1396
1549534782,1396
1549534783,1396
1549534783,1396
1549534784,1396
1549534785,1396
1549534785,1396
1549534786,1396
1549534787,1396
1549534788,1396
1549534789,1396
1549534789,1396
1549534790,1396
1549534791,1396
1549534792,1396
1549534792,1396
1549534793,1396
1549534794,1396
1549534794,1396
1549534795,1396
1549534796,1396
1549534797,1396
1549534797,1396
1549534798,1396
1549534799,1396
1549534800,1396
1549534800,1396
1549534801,1396
1549534802,1396
1549534803,1396
1549534804,1396
